Store,DayOFridayWednesdayeek,Date,Sales,Customers,Popularity,StateHoliday,SchoolHoliday,IsStoreOpen,PopularityLevel,Store_is_Closed,PromoRunning
Store_ID 412,Thursday,Jun-13,6381,443,0.0135,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Jun-13,9308,633,0.0281,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Jun-13,11536,798,0.0438,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Jun-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Jun-13,7983,582,0.0221,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Jun-13,6916,527,0.0174,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Jun-13,7517,547,0.0196,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Jun-13,8012,555,0.0212,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Jun-13,8493,608,0.0246,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Jun-13,12559,807,0.0483,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Jun-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Jul-13,7820,549,0.0204,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Jul-13,7652,532,0.0194,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Jul-13,8420,589,0.0236,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Jul-13,7342,536,0.0187,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Jul-13,8434,617,0.0248,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Jul-13,9198,707,0.031,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Jul-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Jul-13,6828,544,0.0177,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Jul-13,6189,452,0.0133,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Jul-13,6310,471,0.0141,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Jul-13,6653,520,0.0165,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Jul-13,7698,557,0.0204,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Jul-13,9673,662,0.0305,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Jul-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Jul-13,10669,707,0.0359,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Jul-13,8445,582,0.0234,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Jul-13,8213,538,0.021,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Jul-13,7471,547,0.0195,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Jul-13,9919,641,0.0303,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Jul-13,9092,679,0.0294,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Jul-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Jul-13,7229,534,0.0184,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Jul-13,6597,491,0.0154,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Jul-13,7021,514,0.0172,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Jul-13,6796,552,0.0179,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Jul-13,7772,561,0.0208,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Jul-13,8872,656,0.0277,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Jul-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Jul-13,11410,723,0.0393,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Jul-13,9971,647,0.0307,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Jul-13,10148,646,0.0312,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Aug-13,8571,569,0.0232,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Aug-13,9080,593,0.0256,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Aug-13,9222,655,0.0288,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Aug-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Aug-13,7564,571,0.0206,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Aug-13,6649,508,0.0161,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Aug-13,7281,523,0.0181,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Aug-13,8280,566,0.0223,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Aug-13,7370,559,0.0196,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Aug-13,10290,732,0.0359,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Aug-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Aug-13,10101,687,0.033,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Aug-13,10085,661,0.0317,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Aug-13,9472,697,0.0314,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Aug-13,0,0,0,Public Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 412,Friday,Aug-13,9951,715,0.0339,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Aug-13,7495,606,0.0216,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Aug-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Aug-13,7513,571,0.0204,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Aug-13,6322,496,0.0149,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Aug-13,6413,500,0.0153,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Aug-13,5463,429,0.0112,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Aug-13,7055,543,0.0182,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Aug-13,8522,639,0.0259,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Aug-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Aug-13,10468,717,0.0357,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Aug-13,8748,612,0.0255,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Aug-13,8730,602,0.025,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Aug-13,8286,567,0.0224,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Aug-13,8604,614,0.0252,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Aug-13,9177,648,0.0283,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Sep-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Sep-13,7594,587,0.0212,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Sep-13,6222,501,0.0148,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Sep-13,5220,442,0.011,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Sep-13,5708,457,0.0124,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Sep-13,6940,512,0.0169,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Sep-13,8533,635,0.0258,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Sep-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Sep-13,12079,752,0.0432,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Sep-13,9088,609,0.0263,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Sep-13,9520,660,0.0299,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Sep-13,8235,582,0.0228,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Sep-13,10379,702,0.0347,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Sep-13,11952,885,0.0504,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Sep-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Sep-13,6866,559,0.0183,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Sep-13,7602,555,0.0201,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Sep-13,6174,480,0.0141,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Sep-13,6673,537,0.0171,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Sep-13,7820,576,0.0214,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Sep-13,11756,846,0.0473,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Sep-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Sep-13,8506,578,0.0234,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Sep-13,7306,528,0.0184,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Sep-13,7308,499,0.0174,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Sep-13,8922,575,0.0244,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Sep-13,10256,701,0.0342,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Sep-13,11018,823,0.0432,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Sep-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Sep-13,8748,634,0.0264,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Oct-13,6262,477,0.0142,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Oct-13,7508,595,0.0213,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Oct-13,0,0,0,Public Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Friday,Oct-13,10772,764,0.0392,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Oct-13,12542,886,0.0529,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Oct-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Oct-13,9855,652,0.0306,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Oct-13,8578,579,0.0236,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Oct-13,7741,533,0.0196,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Oct-13,7174,464,0.0158,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Oct-13,9278,635,0.028,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Oct-13,12286,877,0.0513,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Oct-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Oct-13,6253,512,0.0152,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Oct-13,5903,501,0.0141,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Oct-13,6136,482,0.0141,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Oct-13,6152,480,0.0141,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Oct-13,6865,532,0.0174,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Oct-13,9491,714,0.0323,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Oct-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Oct-13,9247,618,0.0272,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Oct-13,6801,503,0.0163,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Oct-13,7366,536,0.0188,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Oct-13,7963,554,0.021,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Oct-13,8229,612,0.024,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Oct-13,10276,748,0.0366,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Oct-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Oct-13,7050,576,0.0193,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Oct-13,7802,566,0.021,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Oct-13,7635,606,0.022,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Oct-13,8198,647,0.0253,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Nov-13,0,0,0,Public Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Saturday,Nov-13,14403,1021,0.07,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Nov-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Nov-13,10615,698,0.0353,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Nov-13,9165,614,0.0268,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Nov-13,8656,589,0.0243,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Nov-13,8713,625,0.0259,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Nov-13,8505,620,0.0251,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Nov-13,12921,927,0.057,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Nov-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Nov-13,7204,544,0.0187,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Nov-13,6862,514,0.0168,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Nov-13,6581,489,0.0153,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Nov-13,6400,512,0.0156,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Nov-13,8718,622,0.0258,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Nov-13,12567,888,0.0531,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Nov-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Nov-13,10381,690,0.0341,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Nov-13,10064,619,0.0297,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Nov-13,8615,587,0.0241,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Nov-13,9031,632,0.0272,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Nov-13,10011,716,0.0341,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Nov-13,12446,884,0.0524,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Nov-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Nov-13,7506,592,0.0212,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Nov-13,6889,526,0.0173,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Nov-13,8526,582,0.0236,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Nov-13,7876,592,0.0222,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Nov-13,10846,778,0.0402,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Nov-13,14620,1016,0.0707,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Dec-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Dec-13,12643,787,0.0474,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Dec-13,9488,641,0.029,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Dec-13,10183,674,0.0327,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Dec-13,11403,784,0.0426,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Dec-13,9361,647,0.0288,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Saturday,Dec-13,11672,859,0.0477,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Dec-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Dec-13,8604,644,0.0264,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Tuesday,Dec-13,6968,536,0.0178,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Wednesday,Dec-13,7981,577,0.0219,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Thursday,Dec-13,8327,581,0.023,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Friday,Dec-13,9039,617,0.0266,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Saturday,Dec-13,12971,909,0.0561,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 412,Sunday,Dec-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 412,Monday,Dec-13,13554,841,0.0543,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Tuesday,Dec-13,12611,807,0.0485,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Wednesday,Dec-13,13518,840,0.0541,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Thursday,Dec-13,12734,817,0.0495,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 412,Friday,Dec-13,13554,917,0.0592,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
